LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-60,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-54,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-59,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-58,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:35:20,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:35:20,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
