TRAIN,gs://project1-bigdata2/images/0195d3043a0ca861.jpg,Pig
TRAIN,gs://project1-bigdata2/images/04b0a32bc3ab93ed.jpg,Pig
TRAIN,gs://project1-bigdata2/images/07643ac96638eaa3.jpg,Pig
TRAIN,gs://project1-bigdata2/images/0d1b88b1cfc5c168.jpg,Pig
TRAIN,gs://project1-bigdata2/images/0d65d973b494e9a4.jpg,Pig
TRAIN,gs://project1-bigdata2/images/0f363b9c2622dd3d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/1379210b5a7e9617.jpg,Pig
TRAIN,gs://project1-bigdata2/images/18695ae26d89f270.jpg,Pig
TRAIN,gs://project1-bigdata2/images/1ad34cc57a04a8f6.jpg,Pig
TRAIN,gs://project1-bigdata2/images/1e898c79939fe41b.jpg,Pig
TRAIN,gs://project1-bigdata2/images/211730c44a304888.jpg,Pig
TRAIN,gs://project1-bigdata2/images/236884504482479e.jpg,Pig
TRAIN,gs://project1-bigdata2/images/24ff055e191fea5d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/26a5dae6871986b6.jpg,Pig
TRAIN,gs://project1-bigdata2/images/2705935bd7012868.jpg,Pig
TRAIN,gs://project1-bigdata2/images/2feca1a4fc2a4620.jpg,Pig
TRAIN,gs://project1-bigdata2/images/30eaac5198bfc49f.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3389b37c28265830.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3434d8d161145565.jpg,Pig
TRAIN,gs://project1-bigdata2/images/379872b4e7ed6738.jpg,Pig
TRAIN,gs://project1-bigdata2/images/39acff426c2fe26d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3b6060d0bcc67141.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3b8360f1820f4728.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3cae2d66a364b7ab.jpg,Pig
TRAIN,gs://project1-bigdata2/images/3d4f2ce25a369f2a.jpg,Pig
TRAIN,gs://project1-bigdata2/images/432410e6487f58c5.jpg,Pig
TRAIN,gs://project1-bigdata2/images/44284df6501fbbed.jpg,Pig
TRAIN,gs://project1-bigdata2/images/45361ea05eaf2d42.jpg,Pig
TRAIN,gs://project1-bigdata2/images/45938f6164cfd8b2.jpg,Pig
TRAIN,gs://project1-bigdata2/images/4b079729a0e71846.jpg,Pig
TRAIN,gs://project1-bigdata2/images/4b9f075ff708afec.jpg,Pig
TRAIN,gs://project1-bigdata2/images/51ec8353aacfa9ba.jpg,Pig
TRAIN,gs://project1-bigdata2/images/53c5a20a8c859872.jpg,Pig
TRAIN,gs://project1-bigdata2/images/55a3e2b8816056fa.jpg,Pig
TRAIN,gs://project1-bigdata2/images/5885b267b2ee7620.jpg,Pig
TRAIN,gs://project1-bigdata2/images/5b610077cfdc0224.jpg,Pig
TRAIN,gs://project1-bigdata2/images/5cb4587ec30a3020.jpg,Pig
TRAIN,gs://project1-bigdata2/images/5ce3c1a71b726f81.jpg,Pig
TRAIN,gs://project1-bigdata2/images/5e4461eb17f57029.jpg,Pig
TRAIN,gs://project1-bigdata2/images/600a2b8a40329ef4.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6080e078dce6dcb3.jpg,Pig
TRAIN,gs://project1-bigdata2/images/66adba75114db4ae.jpg,Pig
TRAIN,gs://project1-bigdata2/images/67c9c47a03799b03.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6858a67cc1a73df7.jpg,Pig
TRAIN,gs://project1-bigdata2/images/690d9cb2a253749a.jpg,Pig
TRAIN,gs://project1-bigdata2/images/69da9be81732466f.jpg,Pig
TRAIN,gs://project1-bigdata2/images/69e670d7ecb21849.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6b04268d7ab8ce7e.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6bbfb0e48a2a60c9.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6d4c6945c56dfa1c.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6ebf73f324c82e8c.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6f23d839d9bcf0c6.jpg,Pig
TRAIN,gs://project1-bigdata2/images/6fc5d24cfd1f3a0d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/70113cc5a984e3cc.jpg,Pig
TRAIN,gs://project1-bigdata2/images/70e0d02d09d05f5d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/7326dad470ac6696.jpg,Pig
TRAIN,gs://project1-bigdata2/images/75a50af1fdb8dedd.jpg,Pig
TRAIN,gs://project1-bigdata2/images/75a7f293757b12fd.jpg,Pig
TRAIN,gs://project1-bigdata2/images/75fbc1b2c21a284e.jpg,Pig
TRAIN,gs://project1-bigdata2/images/768ad47db0cc83bf.jpg,Pig
TRAIN,gs://project1-bigdata2/images/76d1843e23111eda.jpg,Pig
TRAIN,gs://project1-bigdata2/images/77e9f9856f19d12d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/78c60a1fcbdd9ed9.jpg,Pig
TRAIN,gs://project1-bigdata2/images/7f34267f10f04b4b.jpg,Pig
TRAIN,gs://project1-bigdata2/images/84ca45da995e26fd.jpg,Pig
TRAIN,gs://project1-bigdata2/images/866b0946b9b95345.jpg,Pig
TRAIN,gs://project1-bigdata2/images/875a785269a4d5fa.jpg,Pig
TRAIN,gs://project1-bigdata2/images/878f976a35f4337c.jpg,Pig
TRAIN,gs://project1-bigdata2/images/8a6eec9f43a9dd4d.jpg,Pig
TRAIN,gs://project1-bigdata2/images/8ac465296a30a14e.jpg,Pig
TRAIN,gs://project1-bigdata2/images/8cc1ecda1456c4df.jpg,Pig
TRAIN,gs://project1-bigdata2/images/8cc80b39fec7abc1.jpg,Pig
TRAIN,gs://project1-bigdata2/images/8f92c1c5ae75cc7c.jpg,Pig
TRAIN,gs://project1-bigdata2/images/93edf0722378ca39.jpg,Pig
TRAIN,gs://project1-bigdata2/images/94210bf7a70ab179.jpg,Pig
TRAIN,gs://project1-bigdata2/images/94da6c243687bb64.jpg,Pig
TRAIN,gs://project1-bigdata2/images/9737ea13cba12d35.jpg,Pig
TRAIN,gs://project1-bigdata2/images/9963deea9dbc24dd.jpg,Pig
TRAIN,gs://project1-bigdata2/images/9a63414e6084c3fd.jpg,Pig
TRAIN,gs://project1-bigdata2/images/9a988fb78573458c.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/9b237883ded9f898.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/a3a4414cfdf4925b.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/a4c4566538dbcd28.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/a7bb18f48660ae49.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/a932b50d05ce0c0a.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/abaa73a1ab684eb9.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/ac3ee30e8fb53cfc.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/ade5df2798de8406.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/af762d11789236f3.jpg,Pig
VALIDATION,gs://project1-bigdata2/images/b03d181a3b30e590.jpg,Pig
TEST,gs://project1-bigdata2/images/b1f716ea6f05df96.jpg,Pig
TEST,gs://project1-bigdata2/images/b4b4812d5a9296a2.jpg,Pig
TEST,gs://project1-bigdata2/images/b51170d3172cd39b.jpg,Pig
TEST,gs://project1-bigdata2/images/b851e78653915f92.jpg,Pig
TEST,gs://project1-bigdata2/images/bda2b7c67e791b33.jpg,Pig
TEST,gs://project1-bigdata2/images/bf343a3574d77095.jpg,Pig
TEST,gs://project1-bigdata2/images/c090735b3fc85a2f.jpg,Pig
TEST,gs://project1-bigdata2/images/c1cf07ca97486497.jpg,Pig
TEST,gs://project1-bigdata2/images/c322182eaeef3c25.jpg,Pig
TEST,gs://project1-bigdata2/images/c41b5aa76b285843.jpg,Pig
TRAIN,gs://project1-bigdata2/images/0142d1fc46883a7b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/01fdd867ec430d2b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/02b336d12bc20674.jpg,Goose
TRAIN,gs://project1-bigdata2/images/033a2d3f9eac6188.jpg,Goose
TRAIN,gs://project1-bigdata2/images/051d7ef8b9480b4f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/06013e67500670fb.jpg,Goose
TRAIN,gs://project1-bigdata2/images/086cd2c05b9b7b3f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/0f2a8089b4611dfd.jpg,Goose
TRAIN,gs://project1-bigdata2/images/10894df53c0511c5.jpg,Goose
TRAIN,gs://project1-bigdata2/images/11126aa5d8c1021a.jpg,Goose
TRAIN,gs://project1-bigdata2/images/119d707a575b7721.jpg,Goose
TRAIN,gs://project1-bigdata2/images/12354d7c2e6dcf4b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/135207e3613e7b55.jpg,Goose
TRAIN,gs://project1-bigdata2/images/14d3556c1249439d.jpg,Goose
TRAIN,gs://project1-bigdata2/images/163f4be05a5815e4.jpg,Goose
TRAIN,gs://project1-bigdata2/images/175d58a18a0bd278.jpg,Goose
TRAIN,gs://project1-bigdata2/images/19e26aee9ea93c39.jpg,Goose
TRAIN,gs://project1-bigdata2/images/1c3a9c074c042ba6.jpg,Goose
TRAIN,gs://project1-bigdata2/images/204e836352f960f4.jpg,Goose
TRAIN,gs://project1-bigdata2/images/207b4ea6c3c2f259.jpg,Goose
TRAIN,gs://project1-bigdata2/images/22f324973b904ee9.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2ae4caa772dfd6db.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2b2ebcdecca94de1.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2c7cee4d9b67df03.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2d04149c7868f90f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2d23fba3f4a9074b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/2dedcd08061f3061.jpg,Goose
TRAIN,gs://project1-bigdata2/images/300b0b370a01c498.jpg,Goose
TRAIN,gs://project1-bigdata2/images/302cd87f9ddb2bfb.jpg,Goose
TRAIN,gs://project1-bigdata2/images/310275a7da893e8c.jpg,Goose
TRAIN,gs://project1-bigdata2/images/318b0d16c233f163.jpg,Goose
TRAIN,gs://project1-bigdata2/images/36b3c15a58867d34.jpg,Goose
TRAIN,gs://project1-bigdata2/images/3921bad9d5648af5.jpg,Goose
TRAIN,gs://project1-bigdata2/images/3d45d946dab9e1b7.jpg,Goose
TRAIN,gs://project1-bigdata2/images/3df749836e00ec37.jpg,Goose
TRAIN,gs://project1-bigdata2/images/3eaf885ee61c3999.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4217c9322b9285e3.jpg,Goose
TRAIN,gs://project1-bigdata2/images/45a7bf0f4553dfb3.jpg,Goose
TRAIN,gs://project1-bigdata2/images/45b2de3f61492407.jpg,Goose
TRAIN,gs://project1-bigdata2/images/48ada8cf040515e3.jpg,Goose
TRAIN,gs://project1-bigdata2/images/49770a400ec6c9c9.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4a5dcb0c33efff21.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4b7930be55d5b30e.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4d78b5115ff51d5a.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4de1246fab9f9431.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4dfc4dd7f5692b46.jpg,Goose
TRAIN,gs://project1-bigdata2/images/4f61ad9e5586a66e.jpg,Goose
TRAIN,gs://project1-bigdata2/images/54b37811bb5e40ad.jpg,Goose
TRAIN,gs://project1-bigdata2/images/5c3b9e45e865f388.jpg,Goose
TRAIN,gs://project1-bigdata2/images/5cbdaae359638d87.jpg,Goose
TRAIN,gs://project1-bigdata2/images/5ee61ba00cc30490.jpg,Goose
TRAIN,gs://project1-bigdata2/images/5f5eb0f2ef404bea.jpg,Goose
TRAIN,gs://project1-bigdata2/images/619f3c085189aa88.jpg,Goose
TRAIN,gs://project1-bigdata2/images/61cb107fdf8f63e0.jpg,Goose
TRAIN,gs://project1-bigdata2/images/64e48b07e9a2add5.jpg,Goose
TRAIN,gs://project1-bigdata2/images/65e297831c751675.jpg,Goose
TRAIN,gs://project1-bigdata2/images/66f12bfc93bb8738.jpg,Goose
TRAIN,gs://project1-bigdata2/images/679a5e597d44671f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/6905e899329b6088.jpg,Goose
TRAIN,gs://project1-bigdata2/images/695370cebf894d9c.jpg,Goose
TRAIN,gs://project1-bigdata2/images/6c403fe46bccb17e.jpg,Goose
TRAIN,gs://project1-bigdata2/images/6cdc010aa9c2624d.jpg,Goose
TRAIN,gs://project1-bigdata2/images/6d5673f9955d274d.jpg,Goose
TRAIN,gs://project1-bigdata2/images/71eb5552456c9942.jpg,Goose
TRAIN,gs://project1-bigdata2/images/7268e678c9efab8b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/77342c4f2ac0f91b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/77978e66332508e4.jpg,Goose
TRAIN,gs://project1-bigdata2/images/7846c34dc0564b10.jpg,Goose
TRAIN,gs://project1-bigdata2/images/7a2807474d4d4f4f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/7e8761a98af1c3be.jpg,Goose
TRAIN,gs://project1-bigdata2/images/7ea6dc3b44dc9a66.jpg,Goose
TRAIN,gs://project1-bigdata2/images/80a7d9f11e4cb8d1.jpg,Goose
TRAIN,gs://project1-bigdata2/images/87680f2be10f1729.jpg,Goose
TRAIN,gs://project1-bigdata2/images/8791722501d91f5f.jpg,Goose
TRAIN,gs://project1-bigdata2/images/884821b7de7e5689.jpg,Goose
TRAIN,gs://project1-bigdata2/images/8865694899bc5737.jpg,Goose
TRAIN,gs://project1-bigdata2/images/88b37f42153f6502.jpg,Goose
TRAIN,gs://project1-bigdata2/images/895dbfa06f80d04b.jpg,Goose
TRAIN,gs://project1-bigdata2/images/8c34199588023f39.jpg,Goose
TRAIN,gs://project1-bigdata2/images/8c9b3a301f8b5d42.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/8f65f806d22d2229.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/8f70ee9ebc91fad6.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/9006b8c3c0ef6c17.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/90878cabafcac286.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/90988bc54d845592.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/9113a2b82bb8382f.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/92a29bc71975c107.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/931ef9223bface40.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/9800d0700da8ac65.jpg,Goose
VALIDATION,gs://project1-bigdata2/images/9854cceb3c52c6de.jpg,Goose
TEST,gs://project1-bigdata2/images/9856bd4e230ed3d8.jpg,Goose
TEST,gs://project1-bigdata2/images/9a19e11a54922234.jpg,Goose
TEST,gs://project1-bigdata2/images/9b937440dcea91aa.jpg,Goose
TEST,gs://project1-bigdata2/images/a10b7c91b182c028.jpg,Goose
TEST,gs://project1-bigdata2/images/a1c9575fbfe2a509.jpg,Goose
TEST,gs://project1-bigdata2/images/a292025d2530ca80.jpg,Goose
TEST,gs://project1-bigdata2/images/a341a7d8cb2c215b.jpg,Goose
TEST,gs://project1-bigdata2/images/a3712deaa9cabf50.jpg,Goose
TEST,gs://project1-bigdata2/images/a37bba5c343a7130.jpg,Goose
TEST,gs://project1-bigdata2/images/a421bd70e3bc83b0.jpg,Goose
TRAIN,gs://project1-bigdata2/images/023b4802f26b54e6.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/05373b7f9363f1b5.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/061bad48d5f83750.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/07690af13c93ea1b.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/0ca327615c66417a.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/10e14ddf2ff2819a.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/121d637baba5b79d.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/13a597a295ca95a7.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/16716741e393facc.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/1845503f52d15d0e.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/1ac6dffa6bbf5ac8.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/1c3fb627b483bbca.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/1c5f5849eac79adb.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/1d75bb8aee66d68e.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/238adf8f7c8c2216.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/23fd5c05c5526b8d.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/24f79ac6857cd1e5.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/2550e69ef474a1d9.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/26855e03917f661d.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/2701129825152338.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/27079d5db92df94f.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/290f12e4cda36b2f.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/2bdc778c76c0682c.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/2cb608d3dee43688.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/2de09cb6766d8689.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/300a91fb6cde1f90.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/30c010d41baa8b82.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/322d48bf0f94377b.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/3263956dac0887fb.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/34c18f5d25bc0786.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/37f6e51254189445.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/3a19c69b8e852a86.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/3e7b8ebd2dcbba32.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/3e97457907892103.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4046867ab743e20b.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4048beae0d70f01c.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4067be5d411b5bdb.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/40a74cfd1cbc49f6.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/40ec2e634aba9fe2.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4424e95b7e8562a6.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4574354235354df0.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/46d84b01c4b9e5e3.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/49e34c80dcadc63d.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4a2593941e724804.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4e0cf9e57e681369.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4e7413310dbb65e8.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/4f39cd4fe8bcc113.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/50701bdc0b1c8ef8.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/574c680e0b62ef73.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/598a73478e07f04f.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/5a36d86522d31fa9.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/5c6e6b896b16a3ec.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/5eed1b6029ed6361.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/5f49824d3fd6276a.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/5fd1b4b3e4d7120e.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/6226fb0bca9f42b0.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/6517c0d6be2c55f5.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/684a0b4a1d33ea4f.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/6a3444bb2712d559.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/6e6d1f96127d5bcd.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/6ee903844af63636.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/709cbb7f252ccb10.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/71e2ead66fe9de8d.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/749badd8e5d3fe66.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/75feed139d8eb491.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/78047699f81ad701.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/7a0cfeffa49c51b6.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/7c206269c04fee21.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/7c497ec55db32d75.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/7c8cf10d3f377dc3.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/83b4ec243d4eba20.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/87b167f4de654590.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/88a6fc103f7a55b2.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/8a26433d5ae72012.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/8cab5af42d9e53c2.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/8cff9dfbb34840c6.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/8ff56886ca96871e.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/90af77bbb962fa13.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/9151adeca8578edf.jpg,Sea turtle
TRAIN,gs://project1-bigdata2/images/94f108ed08070c7f.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/95547de049f7866b.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/96eb7428175f15bc.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/a4dcfed9d2103a51.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/a4ec3bbb4ecae6ee.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/a4fed3aad2f5c21c.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/ac369d270c2e5e6a.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/b2615a3fc6a7a55c.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/b4966c8e15fbbbe7.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/b6f36e48e4102836.jpg,Sea turtle
VALIDATION,gs://project1-bigdata2/images/b90cc43d6e3ae59c.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bb12190829813b21.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bb9fd540074d99ca.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bc6c8e2bd6c42fb8.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bdbca8a02ab5c3ea.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bec049b2ef40dec3.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bf9295218c84d5d8.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/bfe686055e0462b1.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/c23ec3700a08d29d.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/c44956d362b540e1.jpg,Sea turtle
TEST,gs://project1-bigdata2/images/c4f8230f04656836.jpg,Sea turtle
